TweetID,TweetDate,UserName,DateJoined,TotalTweets,TotalFavs,TotalFollowers,TotalFriends,TotaListed,TweetFavs,TweetRTs,Verified,Geo,Language,Tweet,Hashtags,Mentions
1036422753866457090,Mon Sep 03 01:16:54 +0000 2018,tooshort35,Sun May 18 06:54:40 +0000 2008,49816,436,1263,656,29,0,1,FALSE,FALSE,en,RT @rodimusprime: Al wants to drive back and get them tapes. They are her horcruxes. #FearTWD,FearTWD,"clotree,MckeeveMichelle,CareyJohnson919,tvserieshub,StarryMag,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036422742382469123,Mon Sep 03 01:16:52 +0000 2018,GhostArtist1990,Fri Aug 03 05:35:16 +0000 2012,13684,39253,377,1109,13,2,0,FALSE,TRUE,en,"@clotree @MckeeveMichelle @CareyJohnson919 @tvserieshub @StarryMag @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 Al needs to make it, shes one of our new favorites...wtf someone just carjacked Al's van! #FearTWD",FearTWD,
1036422738188091393,Mon Sep 03 01:16:51 +0000 2018,Kiwimba,Tue Aug 16 00:44:11 +0000 2011,41697,1156,228,547,51,0,0,FALSE,TRUE,en,June said u were under the weather?? #FearTWD,FearTWD,
1036422732483837952,Mon Sep 03 01:16:49 +0000 2018,StarryMag,Tue Jan 13 04:30:21 +0000 2009,292345,57582,15206,7712,446,2,1,FALSE,TRUE,en,Al tossed her cookies. This thing might be more serious than she let on. #FearTWD https://t.co/rnOkFQpYoC,FearTWD,
1036422731900887046,Mon Sep 03 01:16:49 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,2,0,FALSE,FALSE,en,HOLY SHIT WHO STOLE AL'S SWAT MONSTER????? #FearTWD,FearTWD,
1036422730638401537,Mon Sep 03 01:16:49 +0000 2018,MzTeE8205,Tue Jun 12 01:35:58 +0000 2012,172988,1293,748,465,57,0,0,FALSE,TRUE,en,Who got Al van? #FearTWD,FearTWD,"THEMOCOLLINS,FearTWD,AMCTalkingDead"
1036422723117826049,Mon Sep 03 01:16:47 +0000 2018,AaronHoweBooks,Fri Dec 18 03:31:43 +0000 2015,34242,37029,634,222,184,1,0,FALSE,FALSE,en,@THEMOCOLLINS @FearTWD @AMCTalkingDead Still super stoked to see Mo on #FearTWD !!! ????? https://t.co/vvs3FEsD4W,FearTWD,
1036422720785969152,Mon Sep 03 01:16:47 +0000 2018,alicupelli,Tue Sep 06 21:59:24 +0000 2011,1498,8297,462,437,9,1,0,FALSE,TRUE,en,Oh hey crazy eyes! That’s what I’m calling the new villain. #FearTWD #FTWD #FearTheWalkingDead https://t.co/fHV1ILn50q,"FearTWD,FTWD,FearTheWalkingDead",
1036422713697624064,Mon Sep 03 01:16:45 +0000 2018,MichaelClear,Wed Feb 11 20:35:11 +0000 2009,49214,13420,644,231,59,2,0,FALSE,TRUE,en,It's a shame only violent psychopaths and that clinically depressed survived the zombie apocalypse #FearTWD,FearTWD,
1036422710228910080,Mon Sep 03 01:16:44 +0000 2018,olddfashionedd,Sat Sep 19 03:09:24 +0000 2009,31600,3244,1636,1120,29,0,0,FALSE,TRUE,en,what the hell? #FearTWD,FearTWD,adcdaily
1036422699206299648,Mon Sep 03 01:16:41 +0000 2018,Hamzaoui100,Thu Nov 19 13:46:23 +0000 2015,93887,142718,1418,3392,21,0,49,FALSE,FALSE,en,RT @adcdaily: #Throwback to the scene Alicia giving up her weapon for Charlie #FearTWD https://t.co/LvSV0pHpGw,"Throwback,FearTWD",
1036422697671184384,Mon Sep 03 01:16:41 +0000 2018,0Heretic,Sun Jun 17 20:48:09 +0000 2018,585,327,8,89,0,1,0,FALSE,FALSE,en,She pregnant  #Feartwd,Feartwd,
1036422696643452928,Mon Sep 03 01:16:41 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,0,FALSE,TRUE,en,Well damn! #FearTWD,FearTWD,
1036422695871766534,Mon Sep 03 01:16:41 +0000 2018,chuckspost,Mon Jul 29 22:33:17 +0000 2013,109,98,3,94,0,0,0,FALSE,FALSE,en,Fever from what?#FearTWD,FearTWD,
1036422695142023168,Mon Sep 03 01:16:40 +0000 2018,SleeplessMarea,Wed Sep 29 00:58:29 +0000 2010,14691,32017,535,880,16,0,0,FALSE,FALSE,en,She's got nicknames for everyone... nicknames that no one likes #FearTWD,FearTWD,
1036422694345076737,Mon Sep 03 01:16:40 +0000 2018,mikedemo,Mon Feb 23 17:52:55 +0000 2009,95118,12493,760,533,100,0,0,FALSE,FALSE,en,On the road again! #FearTWD,FearTWD,"GhostArtist1990,MckeeveMichelle,CareyJohnson919,tvserieshub,StarryMag,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
1036422689295147008,Mon Sep 03 01:16:39 +0000 2018,clotree,Sat Sep 17 01:33:02 +0000 2011,14916,16953,370,800,20,2,0,FALSE,TRUE,en,"@GhostArtist1990 @MckeeveMichelle @CareyJohnson919 @tvserieshub @StarryMag @FearUsTWD @GeekTrench @TWDFamilyy @MrLSmith21 @WeSoNerdy @pr3ttypatt9 There's that crazy bitch
#FearTWD",FearTWD,
1036422688607281152,Mon Sep 03 01:16:39 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,0,0,FALSE,TRUE,en,"Slow down, Al!  #FearTWD #FTWD #FeartheWalkingDead","FearTWD,FTWD,FeartheWalkingDead","FearTWD,AMCTalkingDead"
1036422673386164225,Mon Sep 03 01:16:35 +0000 2018,IWickedLoveTV,Sat Sep 08 19:07:42 +0000 2012,9648,7843,346,642,11,1,0,FALSE,FALSE,en,Momo! Momo forever! Never stop! #FearTWD @FearTWD @AMCTalkingDead,FearTWD,
1036422661302308865,Mon Sep 03 01:16:32 +0000 2018,Jmsceltics,Tue Mar 20 01:37:29 +0000 2012,25791,7907,1082,1622,10,0,0,FALSE,TRUE,en,These walkies ?? #FearTWD,FearTWD,
1036422658261434369,Mon Sep 03 01:16:32 +0000 2018,NerdtrovertPod,Sun Oct 01 20:39:04 +0000 2017,2627,1336,735,675,12,0,0,FALSE,FALSE,en,I agree with Sarah I like Momo too #FTWD #FearTWD #NerdyWatch,"FTWD,FearTWD,NerdyWatch",
1036422656940224512,Mon Sep 03 01:16:31 +0000 2018,tooshort35,Sun May 18 06:54:40 +0000 2008,49816,436,1263,656,29,0,0,FALSE,FALSE,en,What is wrong with Al!!!! OMG. I can't. #FearTWD,FearTWD,
1036422638485135360,Mon Sep 03 01:16:27 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,0,0,FALSE,TRUE,en,Crap.  The SWAT van!  #FearTWD #FTWD #FeartheWalkingDead,"FearTWD,FTWD,FeartheWalkingDead",
1036422625025814528,Mon Sep 03 01:16:24 +0000 2018,prevostscifi,Tue Sep 08 00:12:54 +0000 2015,53357,41628,1113,684,36,0,0,FALSE,FALSE,en,"Oh, everything in front of the lens is fair game. But the woman behind the camera is off limits, eh Althea?
#FearTWD",FearTWD,
1036422624363114496,Mon Sep 03 01:16:24 +0000 2018,leepeacock2013,Wed Jan 30 21:05:44 +0000 2013,10012,303,1024,3011,31,0,0,FALSE,TRUE,en,"If Al has an empty stomach, what's she throwing up? #FearTWD",FearTWD,
1036422607824986112,Mon Sep 03 01:16:20 +0000 2018,labinewasbetter,Tue Jul 14 23:03:07 +0000 2009,4497,3321,82,1191,3,1,0,FALSE,TRUE,en,#Feartwd right now https://t.co/nQJ1mtmGAf,Feartwd,BrainsGoneBad
1036422601495773184,Mon Sep 03 01:16:18 +0000 2018,hockeyredwhite,Wed Mar 26 18:45:40 +0000 2014,209359,162364,3122,3253,281,0,1,FALSE,FALSE,en,RT @BrainsGoneBad: I'm watching the live AMC show and the ad free on the app.  I might lose my mind.  #FearTWD #FTWD #FeartheWalkingDead,"FearTWD,FTWD,FeartheWalkingDead",
1036422601013379072,Mon Sep 03 01:16:18 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,Yep--Al's illin'. More than she's sayin'. #FearTWD,FearTWD,FearTWD
1036422599507619841,Mon Sep 03 01:16:18 +0000 2018,RestlessDeadZ,Fri Nov 16 22:06:01 +0000 2012,28144,805,1950,1867,89,0,121,FALSE,FALSE,en,RT @FearTWD: Al and June are stranded on a new #FearTWD. Don't miss it this Sunday at 9/8c! https://t.co/u2K9xUJMHo,FearTWD,
1036422585867751425,Mon Sep 03 01:16:14 +0000 2018,SunnyDaisy79,Thu Jun 14 02:44:59 +0000 2018,132,742,6,64,0,1,0,FALSE,FALSE,en,The last person I saw in TWD universe who was sick and sweaty was Carl... Did Al get bit? #FearTWD #FTWD https://t.co/6x4bnp1Zsx,"FearTWD,FTWD",
1036422584336670720,Mon Sep 03 01:16:14 +0000 2018,Uncle__Mark,Sat Mar 14 07:33:38 +0000 2009,1554,2175,82,413,5,0,0,FALSE,TRUE,tl,Mo MO is adorable. #FearTWD,FearTWD,
1036422576560648192,Mon Sep 03 01:16:12 +0000 2018,AlexMcElwee15,Mon Oct 04 03:32:24 +0000 2010,25356,11759,1125,646,23,2,0,FALSE,TRUE,en,There’s literally a big ass hill right in front of them just let the truck keep driving Morgan... #FearTWD,FearTWD,
1036422550002323457,Mon Sep 03 01:16:06 +0000 2018,chaiejtefron,Wed Dec 09 19:38:28 +0000 2015,29970,6236,17170,8632,90,0,0,FALSE,TRUE,es,momo #FearTWD https://t.co/ylNNmme9JB,FearTWD,
1036422543882809345,Mon Sep 03 01:16:04 +0000 2018,CheshireKat_92,Mon Aug 22 23:45:34 +0000 2011,15774,9035,350,446,8,1,0,FALSE,TRUE,en,MoMo is what I call my ma.  #FearTWD,FearTWD,
1036422538744811520,Mon Sep 03 01:16:03 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,0,FALSE,FALSE,en,Climb a fucking tree or something #FearTWD,FearTWD,causeway_chaos
1036422531253714944,Mon Sep 03 01:16:01 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,2,FALSE,FALSE,en,RT @causeway_chaos: I like all the new characters but I am disappointed this series never panned out to what it was suppose to be which was…,,
1036422530389737474,Mon Sep 03 01:16:01 +0000 2018,lilmissHoneyb,Sat Apr 11 15:48:47 +0000 2009,25861,23648,364,369,11,0,0,FALSE,TRUE,en,"Why does this box braided chick have a walker in her truck?
#bitchyoucrazy #notinthislifetime
#FearTWD","bitchyoucrazy,notinthislifetime,FearTWD",
1036422522013593600,Mon Sep 03 01:15:59 +0000 2018,rheejauregui,Tue Jan 17 14:41:08 +0000 2012,3806,3227,148,224,1,5,2,FALSE,FALSE,en,I need to know more about Al’s backstory #FearTWD,FearTWD,
1036422519882960896,Mon Sep 03 01:15:59 +0000 2018,olddfashionedd,Sat Sep 19 03:09:24 +0000 2009,31600,3244,1636,1120,29,0,0,FALSE,TRUE,en,"""what are we suppose to do?""
""suppose to wait "" ?? #FearTWD",FearTWD,
1036422518599569408,Mon Sep 03 01:15:58 +0000 2018,IamBatMILF,Sat Oct 31 23:59:05 +0000 2009,58931,3305,2392,1873,51,0,0,FALSE,TRUE,en,"I feel that. 

Momo, you stuck. Just like Jimbo… #FearTWD",FearTWD,
1036422508541554688,Mon Sep 03 01:15:56 +0000 2018,StarryMag,Tue Jan 13 04:30:21 +0000 2009,292345,57582,15206,7712,446,7,2,FALSE,TRUE,en,"Al's ready to pass out so, the obvious choice is to let her drive. #FearTWD https://t.co/7r10bAatbI",FearTWD,FearTWD
1036422506549268482,Mon Sep 03 01:15:56 +0000 2018,GLAI8TORDUDE,Sun Jul 24 21:25:26 +0000 2011,32548,23149,386,870,51,0,92,FALSE,FALSE,en,RT @FearTWD: The storm of the century left its mark. New #FearTWD starts NOW. https://t.co/sM2NhchQ0I,FearTWD,
1036422501017038848,Mon Sep 03 01:15:54 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,"Hey, Morgan got his stick back! Yay! #FearTWD",FearTWD,
1036422499611942913,Mon Sep 03 01:15:54 +0000 2018,Leesi_Girl,Mon Jan 18 00:02:53 +0000 2016,63113,46879,2158,1112,18,3,1,FALSE,TRUE,en,#FearTWD Everybody that got a radio can hear Y'all  Y'all talking them no good a**es right to Y'all??,FearTWD,
1036422490971615232,Mon Sep 03 01:15:52 +0000 2018,NellyBelle3379,Tue Nov 03 23:41:10 +0000 2015,56430,38518,2818,1849,22,0,0,FALSE,FALSE,en,When Momo says wait you wait  #Feartwd #fearthewalkingdead,"Feartwd,fearthewalkingdead",JustinThomas97
1036422481433772032,Mon Sep 03 01:15:50 +0000 2018,FelixG0499,Sun Jan 28 23:07:12 +0000 2018,111,719,6,221,0,0,9,FALSE,FALSE,en,RT @JustinThomas97: “Someone did the same for me as long as they could.” #FearTWD https://t.co/MnxFNIcjLf,FearTWD,
1036422481010196480,Mon Sep 03 01:15:49 +0000 2018,Miz_Genius,Mon May 09 18:55:10 +0000 2016,19329,71283,401,505,5,5,0,FALSE,TRUE,en,"Come on. Althea didn't even have a gf? 
What! #FearTWD https://t.co/PpYFKRTsv1",FearTWD,writtenbysara
1036422478443233280,Mon Sep 03 01:15:49 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,4,FALSE,FALSE,es,RT @writtenbysara: MOMO ?? #FearTWD,FearTWD,
1036422476505534464,Mon Sep 03 01:15:48 +0000 2018,domghosthunter,Thu Mar 08 04:11:58 +0000 2012,122330,27362,20238,699,252,4,0,FALSE,TRUE,en,#FearTWD she is creepy,FearTWD,BrainsGoneBad
1036422469924601856,Mon Sep 03 01:15:47 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,0,2,FALSE,FALSE,en,"RT @BrainsGoneBad: I have a feeling Sarah has said ""It's five o'clock somewhere"" often.  #FearTWD #FTWD #FeartheWalkingDead","FearTWD,FTWD,FeartheWalkingDead",FearTWD
1036422465579347968,Mon Sep 03 01:15:46 +0000 2018,NathanMillion,Wed Jun 10 21:35:48 +0000 2009,212244,144787,980,3342,99,0,0,FALSE,FALSE,en,#FearTWD is on @FearTWD,FearTWD,
1036422462781759488,Mon Sep 03 01:15:45 +0000 2018,reni_89,Mon Aug 17 09:30:57 +0000 2009,69456,55417,7713,2623,72,7,0,FALSE,TRUE,en,This will be a problem ... #FearTWD https://t.co/EEh3817g0i,FearTWD,colmandomingo
1036422462458580993,Mon Sep 03 01:15:45 +0000 2018,brutal_doodle,Sat Nov 08 05:04:46 +0000 2008,20242,2186,369,450,5,0,221,FALSE,TRUE,en,RT @colmandomingo: It’s a special episode of #Feartwd I’m gonna live tweet tonight. Join me friends! I’ll share some insight with you and h…,Feartwd,FearTWD
1036422454950993921,Mon Sep 03 01:15:43 +0000 2018,Hamzaoui100,Thu Nov 19 13:46:23 +0000 2015,93887,142718,1418,3392,21,0,148,FALSE,FALSE,en,RT @FearTWD: Morgan's looking for his #FearTWD group in this sneak! Don't miss a NEW episode TONIGHT at 9/8c! https://t.co/i7a8eiwJep,FearTWD,FearTWD
1036422451360620544,Mon Sep 03 01:15:42 +0000 2018,linalan96,Fri May 20 18:49:08 +0000 2011,166395,101740,1919,452,67,2,0,FALSE,TRUE,en,"#FearTWD Yeah it’s the next best thing June , go talk to John @FearTWD",FearTWD,colmandomingo
1036422446067449856,Mon Sep 03 01:15:41 +0000 2018,Hamzaoui100,Thu Nov 19 13:46:23 +0000 2015,93887,142718,1418,3392,21,0,221,FALSE,FALSE,en,RT @colmandomingo: It’s a special episode of #Feartwd I’m gonna live tweet tonight. Join me friends! I’ll share some insight with you and h…,Feartwd,"FearTWD,MaggieGrace"
1036422437280391170,Mon Sep 03 01:15:39 +0000 2018,Hamzaoui100,Thu Nov 19 13:46:23 +0000 2015,93887,142718,1418,3392,21,0,91,FALSE,FALSE,en,RT @FearTWD: Coming in hot! Get ready for a new #FearTWD with @MaggieGrace on Instagram! Don’t miss her on the new episode TONIGHT at 9/8c.…,FearTWD,
1036422436491804672,Mon Sep 03 01:15:39 +0000 2018,sca_25,Sun Jul 05 18:36:11 +0000 2015,5057,995,222,657,28,1,0,FALSE,TRUE,en,"Rick reference ??????
#FearTheWalkingDead #FTWD #Feartwd https://t.co/nPt98agJ4o","FearTheWalkingDead,FTWD,Feartwd",FearTWD
1036422429311156224,Mon Sep 03 01:15:37 +0000 2018,Hamzaoui100,Thu Nov 19 13:46:23 +0000 2015,93887,142718,1418,3392,21,0,92,FALSE,FALSE,en,RT @FearTWD: The storm of the century left its mark. New #FearTWD starts NOW. https://t.co/sM2NhchQ0I,FearTWD,
1036422389909864448,Mon Sep 03 01:15:28 +0000 2018,GingerRaven69,Tue May 17 13:33:04 +0000 2011,12065,43835,1848,2540,4,5,0,FALSE,FALSE,es,#FearTWD  MoMo! ????,FearTWD,
1036422381873627136,Mon Sep 03 01:15:26 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,3,1,FALSE,TRUE,en,"Momo is a nice word Morgan 
#FearTWD",FearTWD,
1036422379725975552,Mon Sep 03 01:15:25 +0000 2018,rick_wankster,Thu Apr 17 05:10:59 +0000 2014,14150,23711,3680,2781,33,1,0,FALSE,TRUE,en,That static sounded like a person.  #FearTWD,FearTWD,
1036422372801343494,Mon Sep 03 01:15:24 +0000 2018,carolcat17,Thu Jun 02 17:15:49 +0000 2011,30076,35718,2078,3181,36,0,0,FALSE,TRUE,en,#FearTWD Sarah likes to call Morgan Mo Mo!!,FearTWD,TWalkingDWorld
1036422371136233481,Mon Sep 03 01:15:23 +0000 2018,RestlessDeadZ,Fri Nov 16 22:06:01 +0000 2012,28144,805,1950,1867,89,0,55,FALSE,FALSE,en,"RT @TWalkingDWorld: “Somebody did the same for me...for as long as they could.”
#FearTWD #TWD https://t.co/m8IlyHvekP","FearTWD,TWD",
1036422370871803907,Mon Sep 03 01:15:23 +0000 2018,LadySolitaire83,Tue Nov 03 08:56:24 +0000 2009,156267,1089,1177,1906,116,1,0,FALSE,TRUE,en,I don’t like the ‘Mo-Mo’ nickname either. #FearTheWalkingDead #FearTWD,"FearTheWalkingDead,FearTWD",
1036422369047465984,Mon Sep 03 01:15:23 +0000 2018,WilliamJTV,Tue Sep 08 04:47:45 +0000 2009,92175,3456,2795,1737,60,0,0,FALSE,FALSE,en,MoMo is forever #FearTWD,FearTWD,
1036422355915075585,Mon Sep 03 01:15:20 +0000 2018,sonyairyna,Sat Nov 02 23:00:39 +0000 2013,34136,45405,5344,5027,69,6,0,FALSE,FALSE,en,Al doesn’t have her own story?  #FearTWD #fearfamily #twdfamily https://t.co/vdgIB26Jo7,"FearTWD,fearfamily,twdfamily",TWalkingDWorld
1036422355709505539,Mon Sep 03 01:15:20 +0000 2018,SleeplessMarea,Wed Sep 29 00:58:29 +0000 2010,14691,32017,535,880,16,2,0,FALSE,FALSE,en,@TWalkingDWorld Yes I thought he meant Rick! #FearTWD,FearTWD,
1036422353515950080,Mon Sep 03 01:15:19 +0000 2018,Feedmericeballs,Tue Feb 16 23:47:51 +0000 2016,50746,19944,1253,2054,49,0,0,FALSE,TRUE,en,This woman got walkers in the back seat #FearTWD #DeyWalking,"FearTWD,DeyWalking",TheWalkingDead
1036422353280851968,Mon Sep 03 01:15:19 +0000 2018,iqmlhsym,Sat Mar 10 14:19:04 +0000 2012,274359,11880,1333,734,63,0,57,FALSE,TRUE,en,RT @TheWalkingDead: #FearTWD is back riiiiiiiight NOW! https://t.co/HurNnIqaoQ,FearTWD,
1036422348755415041,Mon Sep 03 01:15:18 +0000 2018,leepeacock2013,Wed Jan 30 21:05:44 +0000 2013,10012,303,1024,3011,31,0,0,FALSE,TRUE,en,"Is it significant that the two vehicles have similar ""necklaces"" hanging from their rear view mirrors? #FearTWD",FearTWD,
1036422341658636288,Mon Sep 03 01:15:16 +0000 2018,olddfashionedd,Sat Sep 19 03:09:24 +0000 2009,31600,3244,1636,1120,29,1,0,FALSE,TRUE,ht,"""Momo"" jesus christ lmao #FearTWD",FearTWD,"FearTWD,MaggieGrace"
1036422336772231170,Mon Sep 03 01:15:15 +0000 2018,xGamerPro600x,Wed Jul 13 21:55:15 +0000 2016,5021,14534,140,116,2,0,91,FALSE,FALSE,en,RT @FearTWD: Coming in hot! Get ready for a new #FearTWD with @MaggieGrace on Instagram! Don’t miss her on the new episode TONIGHT at 9/8c.…,FearTWD,"FearTWD,AMCTalkingDead"
1036422336575139840,Mon Sep 03 01:15:15 +0000 2018,JpOuterHaven,Wed Dec 02 22:40:35 +0000 2009,66119,36493,834,1867,51,0,0,FALSE,FALSE,en,Someone did it for me as long as they could... @FearTWD @AMCTalkingDead #FearTWD https://t.co/kVFjXYSeAL,FearTWD,
1036422333324513280,Mon Sep 03 01:15:14 +0000 2018,FandemoniumMag,Thu Jul 12 16:52:40 +0000 2018,830,52,118,782,0,1,0,FALSE,FALSE,en,"Uh oh. That's not the person you want hearing you, June. #FearTWD",FearTWD,
1036422332829630469,Mon Sep 03 01:15:14 +0000 2018,CheshireKat_92,Mon Aug 22 23:45:34 +0000 2011,15774,9035,350,446,8,1,0,FALSE,TRUE,en,She is not good at nicknames.  #FearTWD,FearTWD,
1036422332460425216,Mon Sep 03 01:15:14 +0000 2018,skullcap06,Sun Apr 17 01:02:19 +0000 2011,55970,41516,749,973,71,0,0,FALSE,FALSE,en,O great it’s the creepy one ??#FearTWD,FearTWD,
1036422332036902912,Mon Sep 03 01:15:14 +0000 2018,alancarawan,Sun Aug 19 10:27:34 +0000 2012,38727,31,266,648,49,0,0,FALSE,TRUE,es,Momo!!!! #FearTWD,FearTWD,
1036422326190067713,Mon Sep 03 01:15:13 +0000 2018,MckeeveMichelle,Sun Aug 04 14:41:20 +0000 2013,207366,302211,1691,1519,102,0,0,FALSE,TRUE,en,Who is that crazy woman? #FearTWD,FearTWD,
1036422324713676800,Mon Sep 03 01:15:12 +0000 2018,causeway_chaos,Tue Jul 10 13:49:34 +0000 2012,2815,3408,44,179,0,1,2,FALSE,FALSE,en,I like all the new characters but I am disappointed this series never panned out to what it was suppose to be which was survival in an urban setting. Even the promos for the 1st season never happened. #FearTWD,FearTWD,
1036422303515590663,Mon Sep 03 01:15:07 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,2,0,TRUE,TRUE,en,Oh wow. She killed the dude who originally handed out the boxes? #FearTWD,FearTWD,
1036422302584512514,Mon Sep 03 01:15:07 +0000 2018,Hit_FighterZ,Sun Jan 21 06:52:44 +0000 2018,2184,2062,75,151,0,0,0,FALSE,FALSE,en,#FearTWD who is this old woman with the dreadlocks?   Looks like a broken down Michonne,FearTWD,0Heretic
1036422300302827520,Mon Sep 03 01:15:06 +0000 2018,reguidebnm,Wed Jun 16 15:07:18 +0000 2010,17754,6906,1258,139,12,0,1,FALSE,FALSE,en,RT @0Heretic: Maybe you shouldn’t have the sick girl drive  #FearTWD,FearTWD,InfinitObserver
1036422296729255936,Mon Sep 03 01:15:05 +0000 2018,_AyeMae_of_NoM,Wed Oct 03 03:36:48 +0000 2012,8232,27434,1507,4055,10,0,2,FALSE,FALSE,en,"RT @InfinitObserver: That's code for ""the van is gonna be gone along with her camera and tapes by the time she gets back"" #FearTWD #Fearthe…",FearTWD,
1036422294648717312,Mon Sep 03 01:15:05 +0000 2018,writtenbysara,Thu Aug 06 06:49:00 +0000 2009,43048,103304,1201,1704,22,7,4,FALSE,TRUE,es,MOMO ?? #FearTWD,FearTWD,
1036422287736676352,Mon Sep 03 01:15:03 +0000 2018,BrainsGoneBad,Sat Apr 02 03:38:55 +0000 2016,7534,5820,8535,9360,41,2,2,FALSE,TRUE,en,"I have a feeling Sarah has said ""It's five o'clock somewhere"" often.  #FearTWD #FTWD #FeartheWalkingDead","FearTWD,FTWD,FeartheWalkingDead",
1036422286281265152,Mon Sep 03 01:15:03 +0000 2018,Leesi_Girl,Mon Jan 18 00:02:53 +0000 2016,63113,46879,2158,1112,18,1,0,FALSE,TRUE,en,#FearTWD They need to stay off of them radio's for real??,FearTWD,"JennaElfman,maggis"
1036422276479115264,Mon Sep 03 01:15:01 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,4,1,FALSE,TRUE,en,"June and Althea ??
@JennaElfman @maggis
#FearTWD https://t.co/xEiG2vl7hw",FearTWD,
1036422274860175360,Mon Sep 03 01:15:00 +0000 2018,ZainapMcReedus,Mon Jun 18 00:42:34 +0000 2012,50731,38740,2059,4989,23,0,0,FALSE,TRUE,en,"June and Carol are the same person!!
#FearTWD",FearTWD,
1036422273945796608,Mon Sep 03 01:15:00 +0000 2018,Oh_TheHorror,Mon Feb 02 21:28:01 +0000 2009,34485,473,769,510,21,1,0,FALSE,FALSE,en,"Awe, man. They reference the beginning when Rick gave Morgan a walkie, and turned it on every day at dawn. Those were the days. #FearTheWalkingDead #FearTWD","FearTheWalkingDead,FearTWD",
1036422261652299779,Mon Sep 03 01:14:57 +0000 2018,PaulNiemeyer1,Fri Mar 03 04:43:11 +0000 2017,2551,899,70,62,1,2,0,FALSE,FALSE,en,"FM 365 is a toll road. If the Walkers don’t get Morgan and the #FearTWD gang, TXDot will!",FearTWD,
1036422260444356613,Mon Sep 03 01:14:57 +0000 2018,LostSisGrimes,Thu Jan 12 06:14:40 +0000 2012,24830,45160,4207,2172,43,1,0,FALSE,TRUE,en,"Good luck finding higher ground in Texas ??

#FearTwd",FearTwd,
1036422251158142981,Mon Sep 03 01:14:55 +0000 2018,incognito1922,Tue Sep 30 02:52:33 +0000 2008,21277,7968,312,738,8,0,0,FALSE,FALSE,en,"Al is feeling faint, but yeah let's let her drive our only mode of transportation.  #FearTWD",FearTWD,
1036422228781543424,Mon Sep 03 01:14:49 +0000 2018,DoctorJay_Jay,Thu Sep 08 04:07:53 +0000 2016,2163,250,24,181,3,0,0,FALSE,FALSE,en,Purvis heard ya!!! #FearTWD #deadbuzz,"FearTWD,deadbuzz",
1036422226361438210,Mon Sep 03 01:14:49 +0000 2018,andimarquette,Sun Sep 07 17:46:55 +0000 2008,47469,15181,2049,2309,98,0,0,FALSE,FALSE,en,"OH, no. Cray lady. #FearTWD",FearTWD,
1036422207839330304,Mon Sep 03 01:14:44 +0000 2018,rodimusprime,Thu Aug 28 15:15:41 +0000 2008,591767,102,25367,1155,764,3,1,TRUE,TRUE,en,Al wants to drive back and get them tapes. They are her horcruxes. #FearTWD,FearTWD,
1036422196560883712,Mon Sep 03 01:14:42 +0000 2018,kevinproffitt2,Sat Nov 07 04:38:59 +0000 2015,2089,1886,49,323,2,0,0,FALSE,TRUE,en,Handful of bra sweat. Probably the best line of the episode.#FearTWD,FearTWD,
1036422188021231616,Mon Sep 03 01:14:40 +0000 2018,Jmsceltics,Tue Mar 20 01:37:29 +0000 2012,25791,7907,1082,1622,10,0,0,FALSE,TRUE,en,Althea don’t look good maybe take a nap #FearTWD,FearTWD,"clotree,MckeeveMichelle,CareyJohnson919,tvserieshub,StarryMag,FearUsTWD,GeekTrench,TWDFamilyy,MrLSmith21,WeSoNerdy,pr3ttypatt9"
